InstructionRoom1,default-Env1_right,manual,[ENV1]golfdriver,5 -1.87 5.3,4.45226 -0.7176218 1.207311,0.1123765 -0.00761726 0.9936365,2606.7181ms, 302206.1572msInstructionRoom1,default-Env1_right,manual,[ENV1]soccerball,3 -1.81 4.72,4.387895 -0.748704 1.215721,-0.4040275 -0.2939727 0.8662227,7689.3647ms, 307288.8009msInstructionRoom1,default-Env1_right,manual,[ENV1] [OBJ] leathergloves,2.19 -1.96 2.41,4.405321 -0.7575569 1.169419,-0.8389057 -0.3087449 0.448234,12588.1312ms, 312187.5663msInstructionRoom2,default-Env2right,manual,[ENV2] [OBJ] bike,-2 -0.42 7,0.07564998 0.8388672 1.132869,-0.3273968 -0.1234345 0.9367899,4417.9802ms, 345333.7212ms
InstructionRoom2,default-Env2right,manual,[ENV2]Cocaglass,-1.11 0.35 3.33,0.09434223 0.8248444 1.131306,-0.5708383 -0.2664632 0.7766215,8023.6921ms, 348939.433ms
InstructionRoom2,default-Env2right,manual,[ENV2] [OBJ] tennis-racket,0 -0.41 5,0.1062012 0.8316927 1.133704,-0.07702849 -0.2211953 0.9721827,20166.8668ms, 361082.6078ms
InstructionRoom2,default-Env2right,manual,[ENV2]Basket,-1.39 -0.285 4.72,0.1127009 0.8359671 1.144206,-0.3393745 -0.1672225 0.9256682,27741.7667ms, 368657.5079ms
InstructionRoom2,default-Env2right,manual,[ENV2]skate,1.96 -0.42 4.34,0.1605442 0.8224564 1.1329,0.5607371 -0.2655719 0.7842484,31716.4624ms, 372632.204ms
InstructionRoom1,default-Env1_left,manual,[ENV1]Tennisball,1.11 -1.89 3.56,4.369414 -0.741703 1.155734,-0.7799785 -0.213988 0.5880838,6158.2268ms, 388405.1227msInstructionRoom1,default-Env1_left,manual,[ENV1]iCESKATE,1.94 -1.94 4.48,4.45235 -0.750598 1.186152,-0.5668144 -0.2865698 0.7723983,10390.0233ms, 392636.9195msInstructionRoom2,default-Env2left,manual,[ENV2]Book,-1.38 0.36 2.51,0.07218719 0.8313141 1.135939,-0.7100422 -0.1868889 0.6789054,6060.683ms, 429637.6335ms
InstructionRoom1,default-Env1_left,manual,[ENV1]Tie,3 -1.9 3.23,4.436709 -0.7521992 1.18789,-0.556052 -0.3202643 0.7669661,8195.4076ms, 473085.075msInstructionRoom2,default-Env2right,manual,[ENV2]Skis,2.79 -0.39 3.37,0.2176161 0.8452492 1.135809,0.796587 -0.06526843 0.6009902,29352.6204ms, 535543.0916ms
InstructionRoom2,default-Env2right,manual,[ENV2]apron,2.17 -0.28 5.44,0.1578393 0.8389511 1.150272,0.4239247 -0.1544396 0.8924327,34791.5873ms, 540982.0588ms
Env3,ENV2,manual,[ENV3] [OBJ] socks,-3.42 -0.81 0.65,-0.362252 -0.004430771 -1.079129,-0.8168107 -0.2290861 0.5294712,3173.6172ms, 633488.4472ms
Env3,ENV2,manual,[ENV3]Hammer,-3 -0.57 2.26,-0.2780538 0.002416611 -1.048246,-0.6233709 -0.1424517 0.7688408,6236.849ms, 636551.6789ms
Env3,ENV2,manual,[ENV3]Snowboard,-3 -0.5 3.28,-0.2848272 0.009610176 -1.075488,-0.5782252 -0.1120478 0.8081466,11586.4701ms, 641901.3001ms
Env3,ENV2,manual,[ENV3] [OBJ] scooter,-2.07 -0.73 3.14,-0.3428884 0.008930206 -1.095734,-0.2240469 -0.1287367 0.9660382,18332.9958ms, 648647.8257ms
Env3,ENV2,manual,[ENV3] [OBJ] vaccum,3 -1.15 4.73,-0.2782712 0.008944511 -1.078427,0.4277341 -0.1466461 0.8919296,31280.555ms, 661595.3852ms
Env3,ENV1,manual,[ENV3]Baseballbate,0.33 -1.23 1.1,-0.2489858 -0.006117821 -1.022536,0.276794 -0.2569852 0.9259285,15296.8001ms, 732357.4778ms
Env3,ENV1,manual,[ENV3]Bowling,-1 -0.92 1.33,-0.3548009 -0.003698349 -1.038449,-0.1659046 -0.2546464 0.9526966,26997.3114ms, 744057.9889ms
Env3,ENV1,manual,[ENV3]bOXINGgLOVES,1.19 -1.18 3.3,-0.3335547 -0.0007143021 -1.042203,0.3055948 -0.1779718 0.9353811,38058.008ms, 755118.6858ms
