InstructionRoom1,default-Env1_right,manual,[ENV1]golfdriver,5 -1.87 5.3,4.44506 -0.7273645 1.230463,0.05914879 -0.1541035 0.9862827,326.0068ms, 299471.6586msInstructionRoom1,default-Env1_right,manual,[ENV1] [OBJ] leathergloves,2.19 -1.96 2.41,4.315111 -0.7740126 1.174011,-0.7175437 -0.4736826 0.5106426,7253.5288ms, 306399.1792msInstructionRoom1,default-Env1_right,manual,[ENV1]Tie,3 -1.9 3.23,4.330691 -0.7680521 1.197404,-0.5334586 -0.4295914 0.7286105,11058.7678ms, 310204.4182msInstructionRoom2,default-Env2right,manual,[ENV2] [OBJ] tennis-racket,0 -0.41 5,0.08833241 0.8340092 1.195446,-0.01841319 -0.198041 0.9800208,1418.9206ms, 341869.2343ms
InstructionRoom2,default-Env2right,manual,[ENV2]Book,-1.38 0.36 2.51,0.007580519 0.8189325 1.146096,-0.7702976 -0.3257675 0.5481943,5902.537ms, 346352.8505ms
InstructionRoom2,default-Env2right,manual,[ENV2]Basket,-1.39 -0.285 4.72,0.01777506 0.8138046 1.183546,-0.3933872 -0.3536401 0.8486372,11472.221ms, 351922.5344ms
InstructionRoom2,default-Env2right,manual,[ENV2]Skis,2.79 -0.39 3.37,0.1753024 0.8247662 1.18272,0.7770195 -0.2053296 0.5950466,29300.5595ms, 369750.8728ms
InstructionRoom2,default-Env2right,manual,[ENV2]skate,1.96 -0.42 4.34,0.07598472 0.8171787 1.195229,0.5683208 -0.2594047 0.7808462,34463.1988ms, 374913.5124ms
InstructionRoom1,default-Env1_left,manual,[ENV1]soccerball,3 -1.81 4.72,4.358105 -0.7500181 1.244009,-0.3199416 -0.2929041 0.9010242,2604.1139ms, 384374.5126msInstructionRoom2,default-Env2left,manual,[ENV2]Cocaglass,-1.11 0.35 3.33,0.1330122 0.8165522 1.215007,-0.5390778 -0.2957757 0.7886139,10078.1476ms, 433174.1665ms
InstructionRoom2,default-Env2left,manual,[ENV2] [OBJ] bike,-2 -0.42 7,0.1046184 0.8344278 1.222234,-0.2695434 -0.1824532 0.945546,4932.4223ms, 593216.0923ms
InstructionRoom2,default-Env2left,manual,[ENV2]apron,2.17 -0.28 5.44,0.1462888 0.8429899 1.228692,0.4778755 -0.1137324 0.8710338,28334.4278ms, 616618.0979ms
Env3,ENV2,manual,[ENV3] [OBJ] socks,-3.42 -0.81 0.65,-0.3552711 0.006793022 -1.038409,-0.8867797 -0.1442256 0.4391135,4553.3334ms, 634155.4079ms
Env3,ENV2,manual,[ENV3]FlipFlop,-1.61 -0.95 0.73,-0.3595073 -0.0079813 -1.042474,-0.6003661 -0.279123 0.7494337,7402.6147ms, 637004.6892ms
Env3,ENV2,manual,[ENV3]Baseballbate,0.33 -1.23 1.1,-0.3080949 -0.02286625 -0.9622545,0.1770633 -0.3746922 0.9100848,15535.8449ms, 645137.9193ms
Env3,ENV2,manual,[ENV3]Bowling,-1 -0.92 1.33,-0.381187 -0.00972271 -1.02524,-0.3063425 -0.2449774 0.9198589,18366.5913ms, 647968.6659ms
Env3,ENV2,manual,[ENV3]bOXINGgLOVES,1.19 -1.18 3.3,-0.3836905 -0.01773167 -1.002096,0.4222552 -0.2030947 0.8834326,38871.6115ms, 668473.6861ms
Env3,ENV2,manual,[ENV3] [OBJ] scooter,-2.07 -0.73 3.14,-0.4068228 -0.005095482 -1.036824,-0.3149481 -0.1705081 0.9336674,14385.7069ms, 819273.211ms
Env3,ENV1,manual,[ENV3]Hammer,-3 -0.57 2.26,-0.4541366 -0.00749588 -1.095933,-0.6847154 -0.1765838 0.7070947,12429.1339ms, 896222.4575ms
Env3,ENV1,manual,[ENV3] [OBJ] vaccum,3 -1.15 4.73,-0.3309915 -0.01199341 -1.038868,0.5567797 -0.1480769 0.8173553,30571.9484ms, 914365.2724ms
